Country,Education Level,Years of Experience,Employment,Salary,Continent
United States of America,Bachelor’s degree,4.0,Full-time Employment,101300.0,North America
Canada,Bachelor’s degree,5.0,Self-employed/Freelancer,126397.0,North America
United States of America,Bachelor’s degree,23.0,Full-time Employment,200000.0,North America
United States of America,Master’s degree,7.0,Full-time Employment,140000.0,North America
United States of America,Master’s degree,10.0,Full-time Employment,155000.0,North America
United States of America,Post grad,10.0,Full-time Employment,165000.0,North America
United States of America,Bachelor’s degree,18.0,Full-time Employment,150000.0,North America
United States of America,Less than a Bachelors,2.0,Full-time Employment,83500.0,North America
Canada,Master’s degree,4.0,Full-time Employment,141268.0,North America
United States of America,Bachelor’s degree,21.0,Full-time Employment,130000.0,North America
United States of America,Bachelor’s degree,6.0,Full-time Employment,180000.0,North America
United States of America,Master’s degree,23.0,Full-time Employment,155000.0,North America
Canada,Less than a Bachelors,11.0,Full-time Employment,89222.0,North America
United States of America,Less than a Bachelors,19.0,Full-time Employment,120000.0,North America
United States of America,Master’s degree,10.0,Full-time Employment,119300.0,North America
United States of America,Bachelor’s degree,7.0,Full-time Employment,90000.0,North America
United States of America,Bachelor’s degree,10.0,Full-time Employment,120000.0,North America
Canada,Master’s degree,6.0,Full-time Employment,148703.0,North America
United States of America,Bachelor’s degree,12.0,Full-time Employment,90000.0,North America
Canada,Less than a Bachelors,12.0,Full-time Employment,163573.0,North America
United States of America,Less than a Bachelors,20.0,Self-employed/Freelancer,75000.0,North America
Mexico,Master’s degree,29.0,Full-time Employment,50000.0,North America
United States of America,Master’s degree,10.0,Full-time Employment,187000.0,North America
United States of America,Bachelor’s degree,7.0,Self-employed/Freelancer,150000.0,North America
United States of America,Master’s degree,30.0,Full-time Employment,110000.0,North America
Canada,Bachelor’s degree,25.0,Full-time Employment,70634.0,North America
Canada,Less than a Bachelors,22.0,Full-time Employment,133833.0,North America
United States of America,Bachelor’s degree,3.0,Full-time Employment,127000.0,North America
United States of America,Bachelor’s degree,5.0,Full-time Employment,200000.0,North America
United States of America,Bachelor’s degree,14.0,Full-time Employment,74000.0,North America
United States of America,Bachelor’s degree,3.0,Full-time Employment,200000.0,North America
United States of America,Bachelor’s degree,5.0,Full-time Employment,140000.0,North America
United States of America,Bachelor’s degree,5.0,Full-time Employment,102200.0,North America
United States of America,Bachelor’s degree,15.0,Full-time Employment,220000.0,North America
United States of America,Bachelor’s degree,5.0,Full-time Employment,105000.0,North America
United States of America,Master’s degree,20.0,Self-employed/Freelancer,200000.0,North America
United States of America,Bachelor’s degree,12.0,Full-time Employment,205000.0,North America
United States of America,Master’s degree,5.0,Full-time Employment,210000.0,North America
United States of America,Bachelor’s degree,10.0,Full-time Employment,180000.0,North America
United States of America,Less than a Bachelors,10.0,Full-time Employment,140000.0,North America
United States of America,Master’s degree,31.0,Full-time Employment,160000.0,North America
United States of America,Bachelor’s degree,10.0,Full-time Employment,146000.0,North America
United States of America,Master’s degree,20.0,Full-time Employment,200000.0,North America
United States of America,Bachelor’s degree,12.0,Full-time Employment,110000.0,North America
United States of America,Bachelor’s degree,21.0,Self-employed/Freelancer,150000.0,North America
United States of America,Post grad,17.0,Full-time Employment,200000.0,North America
United States of America,Less than a Bachelors,14.0,Full-time Employment,200000.0,North America
Canada,Less than a Bachelors,18.0,Full-time Employment,66916.0,North America
United States of America,Master’s degree,8.0,Full-time Employment,110000.0,North America
United States of America,Bachelor’s degree,4.0,Full-time Employment,107000.0,North America
United States of America,Bachelor’s degree,20.0,Self-employed/Freelancer,120000.0,North America
Canada,Bachelor’s degree,8.0,Full-time Employment,74351.0,North America
United States of America,Bachelor’s degree,15.0,Full-time Employment,250000.0,North America
United States of America,Less than a Bachelors,10.0,Full-time Employment,40000.0,North America
United States of America,Less than a Bachelors,25.0,Full-time Employment,105000.0,North America
Canada,Master’s degree,13.0,Full-time Employment,150933.0,North America
United States of America,Bachelor’s degree,35.0,Full-time Employment,180000.0,North America
United States of America,Master’s degree,15.0,Full-time Employment,122000.0,North America
United States of America,Master’s degree,11.0,Full-time Employment,189820.0,North America
United States of America,Bachelor’s degree,6.0,Full-time Employment,175000.0,North America
Canada,Less than a Bachelors,22.0,Full-time Employment,59481.0,North America
United States of America,Bachelor’s degree,30.0,Full-time Employment,250000.0,North America
United States of America,Bachelor’s degree,5.0,Full-time Employment,130000.0,North America
United States of America,Master’s degree,36.0,Self-employed/Freelancer,180000.0,North America
United States of America,Bachelor’s degree,5.0,Full-time Employment,136000.0,North America
United States of America,Master’s degree,35.0,Full-time Employment,180000.0,North America
United States of America,Less than a Bachelors,11.0,Self-employed/Freelancer,150000.0,North America
United States of America,Bachelor’s degree,7.0,Full-time Employment,120000.0,North America
United States of America,Master’s degree,38.0,Full-time Employment,150000.0,North America
United States of America,Master’s degree,23.0,Full-time Employment,147000.0,North America
United States of America,Bachelor’s degree,31.0,Full-time Employment,175000.0,North America
United States of America,Bachelor’s degree,2.0,Full-time Employment,110000.0,North America
United States of America,Master’s degree,25.0,Full-time Employment,240000.0,North America
United States of America,Bachelor’s degree,4.0,Full-time Employment,200000.0,North America
United States of America,Less than a Bachelors,8.0,Full-time Employment,195000.0,North America
United States of America,Bachelor’s degree,50.0,Full-time Employment,200000.0,North America
United States of America,Bachelor’s degree,9.0,Full-time Employment,190000.0,North America
United States of America,Bachelor’s degree,2.0,Part-time Employment,55000.0,North America
United States of America,Master’s degree,10.0,Self-employed/Freelancer,215000.0,North America
United States of America,Master’s degree,11.0,Self-employed/Freelancer,250000.0,North America
United States of America,Less than a Bachelors,23.0,Full-time Employment,102500.0,North America
United States of America,Bachelor’s degree,2.0,Full-time Employment,69500.0,North America
United States of America,Master’s degree,23.0,Full-time Employment,65000.0,North America
United States of America,Bachelor’s degree,8.0,Full-time Employment,145000.0,North America
United States of America,Less than a Bachelors,4.0,Full-time Employment,117000.0,North America
United States of America,Less than a Bachelors,10.0,Full-time Employment,140000.0,North America
United States of America,Bachelor’s degree,5.0,Full-time Employment,110000.0,North America
United States of America,Bachelor’s degree,10.0,Full-time Employment,157696.0,North America
United States of America,Less than a Bachelors,40.0,Full-time Employment,160000.0,North America
United States of America,Bachelor’s degree,5.0,Full-time Employment,140000.0,North America
United States of America,Post grad,9.0,Full-time Employment,100000.0,North America
United States of America,Bachelor’s degree,13.0,Full-time Employment,250000.0,North America
United States of America,Bachelor’s degree,6.0,Full-time Employment,120000.0,North America
United States of America,Bachelor’s degree,12.0,Full-time Employment,160000.0,North America
United States of America,Bachelor’s degree,4.0,Self-employed/Freelancer,69000.0,North America
United States of America,Bachelor’s degree,10.0,Self-employed/Freelancer,120000.0,North America
United States of America,Master’s degree,9.0,Full-time Employment,100000.0,North America
United States of America,Bachelor’s degree,10.0,Full-time Employment,130000.0,North America
United States of America,Post grad,4.0,Full-time Employment,108500.0,North America
United States of America,Master’s degree,30.0,Self-employed/Freelancer,200000.0,North America
Mexico,Bachelor’s degree,23.0,Self-employed/Freelancer,150000.0,North America
Mexico,Bachelor’s degree,3.0,Full-time Employment,13740.0,North America
Canada,Master’s degree,12.0,Full-time Employment,148703.0,North America
United States of America,Bachelor’s degree,40.0,Full-time Employment,180000.0,North America
United States of America,Bachelor’s degree,15.0,Full-time Employment,90000.0,North America
United States of America,Bachelor’s degree,35.0,Full-time Employment,120000.0,North America
United States of America,Bachelor’s degree,11.0,Full-time Employment,180000.0,North America
United States of America,Master’s degree,11.0,Full-time Employment,170000.0,North America
Canada,Bachelor’s degree,8.0,Full-time Employment,96657.0,North America
United States of America,Post grad,12.0,Full-time Employment,240000.0,North America
Canada,Bachelor’s degree,0.5,Part-time Employment,18588.0,North America
United States of America,Bachelor’s degree,8.0,Full-time Employment,250000.0,North America
Mexico,Master’s degree,7.0,Full-time Employment,68699.0,North America
United States of America,Less than a Bachelors,25.0,Full-time Employment,175000.0,North America
United States of America,Bachelor’s degree,0.5,Full-time Employment,110000.0,North America
United States of America,Bachelor’s degree,3.0,Self-employed/Freelancer,98000.0,North America
United States of America,Bachelor’s degree,10.0,Full-time Employment,235000.0,North America
United States of America,Post grad,6.0,Full-time Employment,114000.0,North America
United States of America,Bachelor’s degree,0.5,Full-time Employment,81000.0,North America
Canada,Post grad,18.0,Full-time Employment,163573.0,North America
Canada,Bachelor’s degree,10.0,Full-time Employment,74574.0,North America
Canada,Less than a Bachelors,10.0,Full-time Employment,89222.0,North America
United States of America,Bachelor’s degree,20.0,Full-time Employment,180000.0,North America
Canada,Less than a Bachelors,30.0,Full-time Employment,85504.0,North America
United States of America,Bachelor’s degree,15.0,Full-time Employment,120000.0,North America
United States of America,Less than a Bachelors,0.5,Full-time Employment,60000.0,North America
Canada,Bachelor’s degree,10.0,Full-time Employment,96657.0,North America
United States of America,Master’s degree,40.0,Full-time Employment,92000.0,North America
Canada,Post grad,8.0,Full-time Employment,154651.0,North America
Canada,Less than a Bachelors,11.0,Full-time Employment,52790.0,North America
United States of America,Less than a Bachelors,6.0,Full-time Employment,90000.0,North America
United States of America,Bachelor’s degree,4.0,Full-time Employment,145000.0,North America
United States of America,Bachelor’s degree,19.0,Full-time Employment,130000.0,North America
United States of America,Bachelor’s degree,4.0,Full-time Employment,120000.0,North America
Canada,Master’s degree,27.0,Full-time Employment,74351.0,North America
United States of America,Master’s degree,10.0,Full-time Employment,102000.0,North America
United States of America,Bachelor’s degree,4.0,Full-time Employment,130000.0,North America
United States of America,Bachelor’s degree,13.0,Full-time Employment,162000.0,North America
United States of America,Bachelor’s degree,27.0,Full-time Employment,160000.0,North America
United States of America,Master’s degree,5.0,Self-employed/Freelancer,10000.0,North America
United States of America,Master’s degree,28.0,Full-time Employment,160000.0,North America
United States of America,Bachelor’s degree,26.0,Full-time Employment,180000.0,North America
United States of America,Master’s degree,38.0,Full-time Employment,100000.0,North America
United States of America,Less than a Bachelors,1.0,Full-time Employment,77500.0,North America
United States of America,Bachelor’s degree,16.0,Full-time Employment,250000.0,North America
Canada,Bachelor’s degree,15.0,Full-time Employment,230489.0,North America
United States of America,Bachelor’s degree,5.0,Full-time Employment,180000.0,North America
Canada,Less than a Bachelors,15.0,Full-time Employment,98887.0,North America
United States of America,Bachelor’s degree,8.0,Full-time Employment,110000.0,North America
United States of America,Bachelor’s degree,28.0,Full-time Employment,200000.0,North America
United States of America,Bachelor’s degree,2.0,Self-employed/Freelancer,80000.0,North America
United States of America,Bachelor’s degree,15.0,Full-time Employment,215000.0,North America
United States of America,Bachelor’s degree,15.0,Full-time Employment,102000.0,North America
Canada,Post grad,8.0,Full-time Employment,70634.0,North America
United States of America,Bachelor’s degree,10.0,Full-time Employment,136000.0,North America
United States of America,Bachelor’s degree,21.0,Full-time Employment,200000.0,North America
United States of America,Less than a Bachelors,10.0,Full-time Employment,42000.0,North America
United States of America,Bachelor’s degree,24.0,Full-time Employment,180000.0,North America
United States of America,Master’s degree,10.0,Full-time Employment,177000.0,North America
United States of America,Bachelor’s degree,4.0,Full-time Employment,215000.0,North America
Canada,Bachelor’s degree,2.0,Full-time Employment,81787.0,North America
Mexico,Bachelor’s degree,5.0,Full-time Employment,171748.0,North America
United States of America,Bachelor’s degree,47.0,Self-employed/Freelancer,40000.0,North America
United States of America,Bachelor’s degree,13.0,Full-time Employment,134000.0,North America
United States of America,Bachelor’s degree,8.0,Full-time Employment,220000.0,North America
United States of America,Less than a Bachelors,31.0,Full-time Employment,169000.0,North America
United States of America,Master’s degree,16.0,Full-time Employment,170000.0,North America
United States of America,Bachelor’s degree,7.0,Full-time Employment,160000.0,North America
United States of America,Less than a Bachelors,10.0,Full-time Employment,180000.0,North America
United States of America,Bachelor’s degree,13.0,Full-time Employment,162000.0,North America
United States of America,Bachelor’s degree,5.0,Full-time Employment,140000.0,North America
United States of America,Master’s degree,38.0,Full-time Employment,115000.0,North America
Canada,Master’s degree,18.0,Full-time Employment,88478.0,North America
Canada,Bachelor’s degree,4.0,Full-time Employment,59481.0,North America
United States of America,Bachelor’s degree,4.0,Full-time Employment,159000.0,North America
United States of America,Master’s degree,14.0,Full-time Employment,128000.0,North America
United States of America,Bachelor’s degree,3.0,Full-time Employment,110000.0,North America
United States of America,Bachelor’s degree,2.0,Full-time Employment,60000.0,North America
Canada,Less than a Bachelors,9.0,Full-time Employment,43302.0,North America
United States of America,Bachelor’s degree,12.0,Full-time Employment,220000.0,North America
United States of America,Bachelor’s degree,10.0,Full-time Employment,186000.0,North America
Canada,Bachelor’s degree,21.0,Full-time Employment,87735.0,North America
United States of America,Less than a Bachelors,25.0,Full-time Employment,177000.0,North America
United States of America,Less than a Bachelors,9.0,Full-time Employment,84000.0,North America
United States of America,Bachelor’s degree,15.0,Full-time Employment,171000.0,North America
United States of America,Post grad,18.0,Full-time Employment,220000.0,North America
United States of America,Bachelor’s degree,0.5,Full-time Employment,113000.0,North America
United States of America,Less than a Bachelors,15.0,Full-time Employment,90000.0,North America
United States of America,Bachelor’s degree,13.0,Full-time Employment,130000.0,North America
United States of America,Bachelor’s degree,11.0,Full-time Employment,60000.0,North America
Canada,Bachelor’s degree,9.0,Full-time Employment,132346.0,North America
United States of America,Bachelor’s degree,2.0,Full-time Employment,160000.0,North America
United States of America,Bachelor’s degree,3.0,Full-time Employment,96500.0,North America
United States of America,Bachelor’s degree,9.0,Full-time Employment,235000.0,North America
United States of America,Bachelor’s degree,7.0,Full-time Employment,125000.0,North America
United States of America,Post grad,8.0,Full-time Employment,150000.0,North America
United States of America,Bachelor’s degree,6.0,Full-time Employment,130000.0,North America
United States of America,Less than a Bachelors,5.0,Full-time Employment,142000.0,North America
United States of America,Bachelor’s degree,21.0,Full-time Employment,160000.0,North America
United States of America,Post grad,16.0,Full-time Employment,180000.0,North America
United States of America,Bachelor’s degree,13.0,Full-time Employment,122320.0,North America
United States of America,Bachelor’s degree,14.0,Full-time Employment,98000.0,North America
United States of America,Master’s degree,23.0,Full-time Employment,140400.0,North America
United States of America,Bachelor’s degree,2.0,Full-time Employment,90000.0,North America
United States of America,Bachelor’s degree,21.0,Full-time Employment,230000.0,North America
United States of America,Master’s degree,10.0,Self-employed/Freelancer,40000.0,North America
Canada,Less than a Bachelors,0.5,Full-time Employment,46098.0,North America
United States of America,Bachelor’s degree,40.0,Full-time Employment,185000.0,North America
United States of America,Bachelor’s degree,26.0,Self-employed/Freelancer,172000.0,North America
United States of America,Bachelor’s degree,10.0,Full-time Employment,96000.0,North America
Canada,Bachelor’s degree,8.0,Full-time Employment,85504.0,North America
United States of America,Bachelor’s degree,5.0,Full-time Employment,210000.0,North America
United States of America,Bachelor’s degree,19.0,Full-time Employment,225000.0,North America
Canada,Bachelor’s degree,7.0,Full-time Employment,107810.0,North America
Mexico,Master’s degree,25.0,Full-time Employment,42937.0,North America
United States of America,Master’s degree,18.0,Full-time Employment,105000.0,North America
United States of America,Bachelor’s degree,14.0,Full-time Employment,15500.0,North America
Canada,Bachelor’s degree,7.0,Full-time Employment,111527.0,North America
Canada,Post grad,21.0,Full-time Employment,185879.0,North America
Canada,Bachelor’s degree,3.0,Full-time Employment,49072.0,North America
United States of America,Master’s degree,20.0,Self-employed/Freelancer,177500.0,North America
United States of America,Bachelor’s degree,8.0,Full-time Employment,163000.0,North America
United States of America,Master’s degree,0.5,Self-employed/Freelancer,55000.0,North America
United States of America,Bachelor’s degree,8.0,Full-time Employment,195000.0,North America
United States of America,Post grad,10.0,Self-employed/Freelancer,50000.0,North America
United States of America,Bachelor’s degree,4.0,Full-time Employment,165000.0,North America
United States of America,Bachelor’s degree,12.0,Self-employed/Freelancer,155000.0,North America
United States of America,Master’s degree,30.0,Part-time Employment,190000.0,North America
Canada,Bachelor’s degree,8.0,Full-time Employment,68403.0,North America
United States of America,Less than a Bachelors,10.0,Full-time Employment,155000.0,North America
United States of America,Master’s degree,18.0,Self-employed/Freelancer,210000.0,North America
United States of America,Less than a Bachelors,20.0,Full-time Employment,185000.0,North America
United States of America,Bachelor’s degree,12.0,Full-time Employment,130000.0,North America
United States of America,Bachelor’s degree,18.0,Full-time Employment,250000.0,North America
United States of America,Bachelor’s degree,19.0,Full-time Employment,120521.0,North America
United States of America,Bachelor’s degree,10.0,Full-time Employment,120000.0,North America
United States of America,Bachelor’s degree,7.0,Full-time Employment,100000.0,North America
United States of America,Bachelor’s degree,10.0,Full-time Employment,230000.0,North America
Canada,Master’s degree,7.0,Full-time Employment,178443.0,North America
United States of America,Master’s degree,8.0,Full-time Employment,120000.0,North America
United States of America,Less than a Bachelors,23.0,Full-time Employment,140000.0,North America
United States of America,Post grad,13.0,Full-time Employment,143000.0,North America
Canada,Master’s degree,6.0,Full-time Employment,171008.0,North America
United States of America,Master’s degree,11.0,Full-time Employment,160000.0,North America
United States of America,Less than a Bachelors,22.0,Full-time Employment,85000.0,North America
United States of America,Bachelor’s degree,13.0,Full-time Employment,140000.0,North America
United States of America,Bachelor’s degree,12.0,Full-time Employment,125000.0,North America
United States of America,Bachelor’s degree,20.0,Full-time Employment,137000.0,North America
United States of America,Master’s degree,23.0,Full-time Employment,110000.0,North America
United States of America,Less than a Bachelors,24.0,Full-time Employment,97000.0,North America
United States of America,Bachelor’s degree,6.0,Self-employed/Freelancer,240000.0,North America
United States of America,Bachelor’s degree,5.0,Full-time Employment,175000.0,North America
United States of America,Bachelor’s degree,5.0,Full-time Employment,126000.0,North America
United States of America,Master’s degree,8.0,Full-time Employment,250000.0,North America
Canada,Bachelor’s degree,12.0,Full-time Employment,89222.0,North America
Canada,Master’s degree,5.0,Full-time Employment,93683.0,North America
United States of America,Bachelor’s degree,6.0,Full-time Employment,89000.0,North America
United States of America,Bachelor’s degree,0.5,Self-employed/Freelancer,50000.0,North America
United States of America,Bachelor’s degree,22.0,Full-time Employment,212000.0,North America
United States of America,Bachelor’s degree,14.0,Full-time Employment,250000.0,North America
United States of America,Bachelor’s degree,6.0,Full-time Employment,159000.0,North America
United States of America,Master’s degree,2.0,Full-time Employment,125000.0,North America
United States of America,Bachelor’s degree,2.0,Full-time Employment,85000.0,North America
Canada,Bachelor’s degree,21.0,Full-time Employment,95170.0,North America
United States of America,Bachelor’s degree,8.0,Full-time Employment,105000.0,North America
United States of America,Post grad,23.0,Full-time Employment,137000.0,North America
Canada,Bachelor’s degree,0.5,Part-time Employment,14870.0,North America
United States of America,Master’s degree,9.0,Full-time Employment,103000.0,North America
United States of America,Bachelor’s degree,44.0,Full-time Employment,170000.0,North America
United States of America,Bachelor’s degree,5.0,Full-time Employment,124000.0,North America
United States of America,Bachelor’s degree,15.0,Self-employed/Freelancer,180000.0,North America
United States of America,Bachelor’s degree,30.0,Full-time Employment,150000.0,North America
Canada,Less than a Bachelors,12.0,Full-time Employment,81787.0,North America
United States of America,Master’s degree,12.0,Full-time Employment,156000.0,North America
United States of America,Master’s degree,12.0,Full-time Employment,171350.0,North America
United States of America,Bachelor’s degree,7.0,Full-time Employment,100000.0,North America
United States of America,Bachelor’s degree,11.0,Full-time Employment,160000.0,North America
United States of America,Bachelor’s degree,7.0,Full-time Employment,108000.0,North America
United States of America,Bachelor’s degree,5.0,Full-time Employment,72000.0,North America
United States of America,Bachelor’s degree,8.0,Full-time Employment,210000.0,North America
United States of America,Bachelor’s degree,13.0,Full-time Employment,112000.0,North America
United States of America,Master’s degree,8.0,Full-time Employment,170000.0,North America
United States of America,Bachelor’s degree,8.0,Full-time Employment,115000.0,North America
United States of America,Bachelor’s degree,18.0,Full-time Employment,150000.0,North America
United States of America,Less than a Bachelors,25.0,Self-employed/Freelancer,70000.0,North America
Canada,Bachelor’s degree,16.0,Full-time Employment,107810.0,North America
United States of America,Bachelor’s degree,15.0,Full-time Employment,219000.0,North America
United States of America,Less than a Bachelors,14.0,Full-time Employment,250000.0,North America
United States of America,Master’s degree,17.0,Full-time Employment,200000.0,North America
United States of America,Bachelor’s degree,6.0,Full-time Employment,210000.0,North America
United States of America,Master’s degree,25.0,Self-employed/Freelancer,90000.0,North America
United States of America,Bachelor’s degree,3.0,Self-employed/Freelancer,50000.0,North America
United States of America,Bachelor’s degree,12.0,Full-time Employment,120000.0,North America
United States of America,Master’s degree,4.0,Full-time Employment,140000.0,North America
United States of America,Bachelor’s degree,10.0,Full-time Employment,97000.0,North America
United States of America,Master’s degree,9.0,Full-time Employment,192000.0,North America
United States of America,Bachelor’s degree,5.0,Full-time Employment,130000.0,North America
United States of America,Less than a Bachelors,5.0,Full-time Employment,105000.0,North America
United States of America,Bachelor’s degree,14.0,Full-time Employment,120000.0,North America
United States of America,Less than a Bachelors,35.0,Part-time Employment,100000.0,North America
United States of America,Post grad,26.0,Full-time Employment,160000.0,North America
United States of America,Bachelor’s degree,6.0,Full-time Employment,150000.0,North America
United States of America,Bachelor’s degree,7.0,Full-time Employment,180000.0,North America
Canada,Bachelor’s degree,20.0,Full-time Employment,216363.0,North America
United States of America,Less than a Bachelors,25.0,Self-employed/Freelancer,200000.0,North America
United States of America,Bachelor’s degree,8.0,Full-time Employment,135000.0,North America
United States of America,Bachelor’s degree,5.0,Full-time Employment,75000.0,North America
United States of America,Bachelor’s degree,5.0,Full-time Employment,124000.0,North America
United States of America,Less than a Bachelors,15.0,Full-time Employment,166000.0,North America
United States of America,Master’s degree,3.0,Full-time Employment,130000.0,North America
United States of America,Bachelor’s degree,7.0,Full-time Employment,182120.0,North America
United States of America,Bachelor’s degree,6.0,Full-time Employment,135000.0,North America
United States of America,Master’s degree,1.0,Self-employed/Freelancer,93000.0,North America
United States of America,Bachelor’s degree,4.0,Full-time Employment,120000.0,North America
United States of America,Master’s degree,3.0,Full-time Employment,170000.0,North America
United States of America,Master’s degree,7.0,Self-employed/Freelancer,120000.0,North America
United States of America,Less than a Bachelors,1.0,Full-time Employment,110000.0,North America
Canada,Post grad,16.0,Full-time Employment,223054.0,North America
United States of America,Bachelor’s degree,15.0,Full-time Employment,91000.0,North America
United States of America,Less than a Bachelors,2.0,Full-time Employment,90000.0,North America
United States of America,Bachelor’s degree,14.0,Full-time Employment,164000.0,North America
United States of America,Bachelor’s degree,10.0,Full-time Employment,206000.0,North America
United States of America,Less than a Bachelors,25.0,Full-time Employment,145000.0,North America
United States of America,Bachelor’s degree,18.0,Full-time Employment,110000.0,North America
United States of America,Bachelor’s degree,12.0,Full-time Employment,185000.0,North America
United States of America,Master’s degree,2.0,Full-time Employment,49920.0,North America
United States of America,Bachelor’s degree,7.0,Full-time Employment,165000.0,North America
United States of America,Master’s degree,7.0,Full-time Employment,110000.0,North America
Mexico,Post grad,10.0,Self-employed/Freelancer,28625.0,North America
United States of America,Bachelor’s degree,6.0,Full-time Employment,128000.0,North America
United States of America,Master’s degree,8.0,Self-employed/Freelancer,250000.0,North America
United States of America,Less than a Bachelors,8.0,Full-time Employment,160000.0,North America
United States of America,Bachelor’s degree,22.0,Full-time Employment,155000.0,North America
United States of America,Bachelor’s degree,7.0,Full-time Employment,200000.0,North America
United States of America,Bachelor’s degree,10.0,Full-time Employment,135000.0,North America
Mexico,Less than a Bachelors,23.0,Full-time Employment,28625.0,North America
United States of America,Less than a Bachelors,45.0,Full-time Employment,250000.0,North America
United States of America,Bachelor’s degree,4.0,Self-employed/Freelancer,100000.0,North America
United States of America,Bachelor’s degree,16.0,Full-time Employment,150000.0,North America
United States of America,Bachelor’s degree,30.0,Full-time Employment,206000.0,North America
United States of America,Bachelor’s degree,23.0,Full-time Employment,230000.0,North America
United States of America,Less than a Bachelors,4.0,Full-time Employment,250000.0,North America
United States of America,Post grad,7.0,Full-time Employment,132350.0,North America
United States of America,Less than a Bachelors,3.0,Full-time Employment,100000.0,North America
United States of America,Bachelor’s degree,24.0,Full-time Employment,140000.0,North America
United States of America,Bachelor’s degree,5.0,Full-time Employment,120000.0,North America
United States of America,Less than a Bachelors,45.0,Full-time Employment,133000.0,North America
Canada,Less than a Bachelors,20.0,Full-time Employment,89222.0,North America
United States of America,Bachelor’s degree,19.0,Full-time Employment,84000.0,North America
United States of America,Bachelor’s degree,5.0,Full-time Employment,175000.0,North America
United States of America,Bachelor’s degree,1.0,Full-time Employment,53000.0,North America
United States of America,Bachelor’s degree,11.0,Full-time Employment,212000.0,North America
United States of America,Bachelor’s degree,20.0,Self-employed/Freelancer,147000.0,North America
United States of America,Master’s degree,19.0,Full-time Employment,226000.0,North America
Canada,Less than a Bachelors,16.0,Full-time Employment,53533.0,North America
United States of America,Bachelor’s degree,20.0,Full-time Employment,200000.0,North America
United States of America,Less than a Bachelors,2.0,Self-employed/Freelancer,110000.0,North America
United States of America,Bachelor’s degree,4.0,Full-time Employment,130000.0,North America
United States of America,Master’s degree,33.0,Full-time Employment,160000.0,North America
Canada,Bachelor’s degree,9.0,Full-time Employment,100374.0,North America
United States of America,Bachelor’s degree,22.0,Full-time Employment,120000.0,North America
Canada,Bachelor’s degree,3.0,Full-time Employment,60225.0,North America
United States of America,Master’s degree,25.0,Full-time Employment,85000.0,North America
United States of America,Master’s degree,26.0,Full-time Employment,140000.0,North America
United States of America,Bachelor’s degree,20.0,Full-time Employment,147000.0,North America
Canada,Master’s degree,4.0,Full-time Employment,89222.0,North America
United States of America,Master’s degree,6.0,Full-time Employment,140000.0,North America
United States of America,Bachelor’s degree,10.0,Full-time Employment,80000.0,North America
United States of America,Bachelor’s degree,6.0,Full-time Employment,160000.0,North America
United States of America,Bachelor’s degree,6.0,Full-time Employment,146000.0,North America
United States of America,Bachelor’s degree,18.0,Full-time Employment,130000.0,North America
United States of America,Master’s degree,8.0,Full-time Employment,141000.0,North America
United States of America,Bachelor’s degree,12.0,Self-employed/Freelancer,175000.0,North America
Canada,Post grad,30.0,Full-time Employment,200749.0,North America
United States of America,Bachelor’s degree,10.0,Full-time Employment,80000.0,North America
United States of America,Bachelor’s degree,7.0,Full-time Employment,160000.0,North America
United States of America,Bachelor’s degree,13.0,Full-time Employment,250000.0,North America
United States of America,Bachelor’s degree,13.0,Full-time Employment,185000.0,North America
United States of America,Master’s degree,10.0,Full-time Employment,210000.0,North America
United States of America,Master’s degree,4.0,Full-time Employment,131000.0,North America
United States of America,Bachelor’s degree,6.0,Full-time Employment,175000.0,North America
United States of America,Master’s degree,8.0,Self-employed/Freelancer,200000.0,North America
Canada,Post grad,15.0,Self-employed/Freelancer,111527.0,North America
United States of America,Less than a Bachelors,15.0,Full-time Employment,190000.0,North America
Canada,Bachelor’s degree,10.0,Self-employed/Freelancer,185879.0,North America
United States of America,Less than a Bachelors,9.0,Full-time Employment,134000.0,North America
United States of America,Bachelor’s degree,13.0,Full-time Employment,80000.0,North America
United States of America,Less than a Bachelors,26.0,Full-time Employment,160000.0,North America
United States of America,Bachelor’s degree,15.0,Full-time Employment,220000.0,North America
United States of America,Less than a Bachelors,3.0,Full-time Employment,131000.0,North America
Canada,Bachelor’s degree,1.0,Full-time Employment,31228.0,North America
United States of America,Bachelor’s degree,17.0,Full-time Employment,203000.0,North America
Mexico,Master’s degree,7.0,Full-time Employment,57249.0,North America
United States of America,Less than a Bachelors,11.0,Full-time Employment,96000.0,North America
United States of America,Bachelor’s degree,20.0,Full-time Employment,125000.0,North America
United States of America,Bachelor’s degree,34.0,Full-time Employment,200000.0,North America
United States of America,Bachelor’s degree,7.0,Full-time Employment,135000.0,North America
United States of America,Bachelor’s degree,3.0,Full-time Employment,180000.0,North America
United States of America,Bachelor’s degree,15.0,Full-time Employment,52000.0,North America
United States of America,Bachelor’s degree,23.0,Full-time Employment,170000.0,North America
Mexico,Less than a Bachelors,11.0,Full-time Employment,50379.0,North America
United States of America,Master’s degree,1.0,Full-time Employment,97660.0,North America
United States of America,Bachelor’s degree,6.0,Full-time Employment,81000.0,North America
United States of America,Bachelor’s degree,30.0,Full-time Employment,135000.0,North America
United States of America,Bachelor’s degree,4.0,Full-time Employment,85000.0,North America
Mexico,Less than a Bachelors,2.0,Self-employed/Freelancer,15801.0,North America
